SalePrice,id
121975.183483,1461
153551.854752,1462
182834.613314,1463
194419.874766,1464
195595.179752,1465
173363.852396,1466
176846.223807,1467
163015.311682,1468
192144.157925,1469
120105.676156,1470
190046.466035,1471
96186.2060809,1472
95635.0214353,1473
146959.186385,1474
118294.835515,1475
364668.028917,1476
248134.408307,1477
295493.014743,1478
285185.617888,1479
482238.765749,1480
326232.702721,1481
210521.938988,1482
176089.761752,1483
163301.778068,1484
187845.183769,1485
193616.316786,1486
343524.360069,1487
237311.76337,1488
197175.284381,1489
227652.346273,1490
193959.549921,1491
93727.1078619,1492
187291.769194,1493
302418.775845,1494
292730.405151,1495
233889.808136,1496
182317.963111,1497
165144.670885,1498
161484.685104,1499
153228.521177,1500
174230.838178,1501
148078.199545,1502
293076.397049,1503
240797.47356,1504
226084.104623,1505
186633.330593,1506
242218.291099,1507
201528.40359,1508
164321.115588,1509
144618.093758,1510
148404.117003,1511
172541.545513,1512
151222.344696,1513
156264.499633,1514
194230.196166,1515
156962.098554,1516
166776.658403,1517
131964.119731,1518
211816.596395,1519
129234.493392,1520
132150.893789,1521
175229.127828,1522
112343.712752,1523
125133.662524,1524
121332.207374,1525
114465.470929,1526
106109.263031,1527
135976.922089,1528
149284.807742,1529
182268.769821,1530
106605.439356,1531
99644.932214,1532
146245.012753,1533
123516.370495,1534
148489.893259,1535
108342.279876,1536
67906.9481195,1537
150290.971053,1538
196036.765569,1539
95028.1597699,1540
139001.340758,1541
139462.979406,1542
195415.740908,1543
84037.1950395,1544
113211.966862,1545
134468.765392,1546
129995.785047,1547
139164.285971,1548
118629.799964,1549
136948.311676,1550
109840.123851,1551
136999.836603,1552
147506.528599,1553
116054.063543,1554
162207.04072,1555
85384.6334365,1556
106870.449786,1557
97386.9295572,1558
70064.0900345,1559
132826.418342,1560
132960.010473,1561
129846.045553,1562
119267.452942,1563
152676.121817,1564
152111.065485,1565
236101.801603,1566
77397.9237017,1567
230649.490845,1568
128397.096657,1569
137556.10264,1570
123470.17186,1571
143251.759637,1572
234307.443952,1573
119202.159525,1574
226012.165278,1575
239678.874074,1576
185703.723708,1577
150712.511677,1578
144540.335339,1579
196382.64128,1580
151964.15828,1581
125681.162867,1582
300653.799568,1583
219379.174934,1584
137013.719146,1585
69476.7375491,1586
104367.125628,1587
151707.798941,1588
95862.9439511,1589
133974.545774,1590
93807.8721757,1591
115403.770864,1592
126241.991177,1593
121434.157246,1594
106375.912816,1595
227931.013142,1596
190127.989351,1597
220568.502417,1598
174544.123411,1599
167570.759088,1600
66427.8054775,1601
114944.385285,1602
78264.282489,1603
261309.657659,1604
242877.890313,1605
168276.734072,1606
170084.276241,1607
216851.413146,1608
184865.565267,1609
152516.958101,1610
139364.427886,1611
169153.490193,1612
162775.027126,1613
128581.17352,1614
91442.717191,1615
77424.0370773,1616
93844.3380534,1617
125152.054978,1618
138170.4789,1619
154749.736219,1620
138856.0968,1621
143852.025254,1622
265052.82024,1623
208400.324316,1624
121686.025655,1625
169875.51051,1626
191729.045999,1627
277064.33267,1628
181910.335212,1629
340434.781918,1630
226911.516918,1631
246086.378093,1632
173253.323867,1633
183494.700145,1634
178349.878636,1635
153415.734768,1636
196838.675342,1637
187590.767959,1638
188318.246183,1639
248463.736227,1640
183835.521965,1641
237178.631991,1642
