SalePrice,id
111706.378907,1461
152529.453359,1462
181382.808093,1463
196734.470043,1464
187535.34016,1465
167803.371892,1466
169998.509278,1467
161577.114505,1468
191915.254236,1469
111389.259601,1470
172587.303877,1471
92293.8835794,1472
89298.4744824,1473
143280.104844,1474
107880.88199,1475
363708.027232,1476
246138.480535,1477
285499.8296,1478
286734.279016,1479
486555.561401,1480
322629.065711,1481
208217.250388,1482
170932.189373,1483
154310.494254,1484
181347.722079,1485
191588.892849,1486
331961.175583,1487
236930.004543,1488
186697.064829,1489
231490.390549,1490
190323.450696,1491
95623.6985765,1492
175714.177311,1493
284484.411575,1494
289551.092616,1495
225198.709621,1496
175399.473589,1497
156053.068044,1498
154471.276762,1499
148424.925211,1500
165884.987852,1501
141107.913093,1502
291560.81614,1503
238565.741152,1504
223088.017017,1505
192726.614059,1506
241278.951781,1507
201799.919826,1508
160120.246524,1509
136165.182302,1510
142723.864346,1511
171108.402916,1512
146943.996105,1513
151952.731788,1514
182605.183043,1515
152507.047735,1516
167735.266962,1517
134992.483362,1518
199743.808211,1519
123892.52533,1520
125995.758873,1521
177832.456878,1522
108716.47632,1523
118141.830461,1524
113565.981114,1525
106635.26571,1526
103045.329953,1527
139922.040494,1528
142136.37421,1529
185778.061808,1530
104229.835941,1531
97559.941024,1532
136773.243449,1533
118815.520116,1534
150600.111259,1535
106937.946895,1536
62084.9237452,1537
154076.425825,1538
178435.702098,1539
94737.3204154,1540
138483.652735,1541
136156.713592,1542
195056.691203,1543
80962.2392558,1544
108466.087807,1545
125831.287609,1546
124632.634632,1547
135029.324604,1548
116666.559399,1549
129369.864425,1550
109534.373589,1551
133582.667045,1552
146903.005486,1553
116595.575812,1554
168345.285982,1555
86979.2259969,1556
106990.639139,1557
97682.9942125,1558
62268.2817646,1559
136884.32461,1560
126001.679968,1561
121737.667202,1562
112729.015427,1563
150712.253992,1564
144937.760286,1565
231807.931085,1566
75487.091656,1567
226701.584458,1568
128552.144691,1569
136752.613757,1570
119324.808364,1571
138312.603977,1572
224882.248009,1573
116649.146962,1574
225795.971944,1575
239469.710718,1576
175260.605071,1577
145978.968301,1578
142271.451634,1579
195900.670608,1580
151716.276296,1581
119829.621793,1582
303773.724458,1583
218855.513713,1584
127301.378247,1585
69737.3138261,1586
96383.1775198,1587
144678.730019,1588
98356.4082266,1589
129712.104028,1590
89778.729208,1591
112856.084649,1592
119159.604992,1593
113533.34364,1594
109188.2964,1595
229413.520264,1596
192772.254132,1597
210991.525838,1598
157450.717347,1599
151466.958706,1600
61520.696254,1601
108784.279032,1602
70034.5976549,1603
255421.285758,1604
237930.37031,1605
169313.272236,1606
182752.359389,1607
211317.618046,1608
178837.161899,1609
145255.071408,1610
135471.387488,1611
162305.682552,1612
160881.980251,1613
117913.92026,1614
90308.4608243,1615
75935.4828247,1616
88740.2392424,1617
119727.564881,1618
130888.738603,1619
151162.670641,1620
133559.837975,1621
137427.236924,1622
255165.776595,1623
207361.995958,1624
114862.231368,1625
167209.674164,1626
192625.93886,1627
277205.275532,1628
179315.782055,1629
347451.967055,1630
215268.960992,1631
236260.312849,1632
166954.996172,1633
182814.610756,1634
171286.23595,1635
149157.352011,1636
202640.278479,1637
182749.578568,1638
185502.750771,1639
251697.898193,1640
184310.50051,1641
234740.746929,1642
217950.035812,1643
237900.810485,1644
200666.978679,1645
155173.551037,1646
157366.153364,1647
125895.551996,1648
134913.989367,1649
105270.213568,1650
115914.935962,1651
93231.7914509,1652
94312.8051625,1653
141641.155691,1654
128953.294345,1655
139158.478936,1656
141818.712868,1657
139734.61364,1658
112946.927279,1659
144470.108804,1660
426455.853132,1661
396082.759736,1662
379109.199238,1663
505239.771938,1664
303005.146759,1665
328662.631302,1666
366990.879822,1667
336198.42349,1668
294474.253274,1669
345232.302226,1670
254228.003395,1671
422664.813408,1672
281104.499747,1673
243566.305441,1674
186747.430734,1675
183638.244412,1676
212939.115056,1677
451889.536684,1678
382804.763565,1679
324156.054378,1680
240711.066021,1681
310707.104452,1682
179134.353527,1683
174714.13163,1684
168733.411484,1685
164039.522082,1686
166737.271404,1687
186621.336238,1688
193534.372014,1689
194432.669513,1690
183580.801118,1691
260598.698847,1692
163702.893981,1693
179204.905369,1694
163209.633881,1695
259971.095776,1696
168028.708509,1697
350000.653083,1698
299694.103423,1699
246125.155622,1700
270434.479581,1701
238353.124255,1702
235072.090363,1703
272784.532603,1704
228596.168996,1705
427486.203771,1706
207148.067168,1707
197491.989495,1708
267069.617897,1709
223262.953157,1710
266372.728636,1711
255482.46063,1712
274172.486286,1713
219874.342055,1714
201424.559774,1715
177313.997017,1716
167875.952262,1717
135056.201004,1718
202615.794505,1719
235401.058693,1720
163783.875509,1721
127427.697111,1722
151503.676428,1723
199260.646668,1724
226047.743568,1725
182037.044202,1726
152195.765608,1727
172504.605666,1728
160778.934032,1729
164135.447808,1730
113133.820693,1731
118409.867603,1732
108583.344505,1733
115226.788768,1734
121302.895009,1735
103715.659823,1736
303116.245053,1737
247972.041643,1738
234241.149695,1739
211235.488179,1740
183623.109886,1741
161944.478594,1742
171480.049015,1743
331635.60309,1744
221982.872335,1745
182761.554761,1746
215703.413716,1747
216521.941303,1748
144984.243414,1749
125474.204075,1750
247145.757977,1751
109195.313678,1752
150414.170458,1753
204412.702845,1754
163085.624284,1755
119262.303119,1756
112696.475964,1757
141572.010676,1758
155195.016116,1759
160403.540161,1760
145075.532768,1761
167423.770852,1762
181304.301865,1763
110393.662158,1764
174563.53437,1765
184605.273749,1766
222068.395193,1767
135569.382157,1768
173179.005468,1769
142431.22805,1770
122626.7116,1771
132283.61934,1772
123589.243802,1773
142063.899184,1774
133733.919367,1775
118797.141069,1776
101682.346939,1777
133634.765282,1778
114551.233522,1779
179996.594576,1780
124260.738895,1781
81039.6023106,1782
140185.164453,1783
104032.201174,1784
119744.394065,1785
140029.779362,1786
162796.73539,1787
58836.2100126,1788
98701.3337036,1789
77128.1622537,1790
182975.406152,1791
154572.289326,1792
127923.681742,1793
150344.191745,1794
128426.535006,1795
118030.218671,1796
116202.402577,1797
116425.0733,1798
102514.966418,1799
121906.09979,1800
125062.242547,1801
135199.100602,1802
147107.502841,1803
128299.571305,1804
129965.02077,1805
125421.281,1806
131086.379545,1807
116106.812042,1808
117821.888915,1809
133924.562442,1810
96560.6126441,1811
100071.715341,1812
118577.119517,1813
89689.5960171,1814
53556.871098,1815
94338.8883991,1816
103039.247397,1817
145128.022843,1818
124593.672744,1819
52892.9876099,1820
112032.861962,1821
145283.663048,1822
42705.3561865,1823
128687.145517,1824
133857.338683,1825
101936.804473,1826
98280.9578906,1827
129972.898003,1828
117220.760434,1829
136269.284143,1830
143129.529406,1831
70034.6301425,1832
130909.780785,1833
118987.250819,1834
123072.155431,1835
123056.515618,1836
77977.289067,1837
123815.592058,1838
93812.7745543,1839
134447.341125,1840
129636.300865,1841
80853.3451743,1842
122691.169029,1843
131007.606537,1844
142190.62513,1845
149255.030643,1846
167932.336868,1847
53602.1728335,1848
103871.6999,1849
112174.600498,1850
151290.688466,1851
118816.305753,1852
116564.146315,1853
160788.844166,1854
143863.990812,1855
221519.874475,1856
144093.115937,1857
137801.593945,1858
121991.276861,1859
148043.272765,1860
120873.875829,1861
296199.124787,1862
279548.215348,1863
279618.111547,1864
350998.673842,1865
332883.4092,1866
227210.692872,1867
286921.427412,1868
201120.227347,1869
217574.79638,1870
255038.351812,1871
170189.930187,1872
238923.630255,1873
146076.291476,1874
197161.885472,1875
195914.324478,1876
205977.768778,1877
205405.036148,1878
125124.146813,1879
130218.205397,1880
242506.064848,1881
242672.085873,1882
183784.491823,1883
202238.141298,1884
241444.389495,1885
287212.220842,1886
211397.98972,1887
272330.098078,1888
166171.100387,1889
117528.568401,1890
125606.420743,1891
90227.9249158,1892
126061.836928,1893
128601.787122,1894
142031.459967,1895
126365.577861,1896
105092.78409,1897
109331.015717,1898
161235.660731,1899
157246.753768,1900
170693.874838,1901
149558.986838,1902
211102.329267,1903
141649.100643,1904
202832.382247,1905
152421.096267,1906
204685.954384,1907
107523.642112,1908
125436.01272,1909
115862.771101,1910
210605.24667,1911
352498.944314,1912
141075.61713,1913
55540.1347548,1914
284689.761262,1915
65437.5443927,1916
244649.634633,1917
136312.308464,1918
177093.161463,1919
153576.329688,1920
397275.286954,1921
312729.470164,1922
225400.677224,1923
231785.184964,1924
192179.117628,1925
379263.109311,1926
131188.373979,1927
152121.261928,1928
120363.882362,1929
122249.800912,1930
134973.648857,1931
134247.491846,1932
179595.605581,1933
181582.888872,1934
167640.975411,1935
194195.618045,1936
182442.242326,1937
165436.706047,1938
244085.473392,1939
186240.745945,1940
171771.470831,1941
182041.972025,1942
207055.799593,1943
346747.863697,1944
366406.716576,1945
144363.0801,1946
295454.354693,1947
177549.432815,1948
246652.500846,1949
184431.984215,1950
251348.003748,1951
213440.262273,1952
162159.599588,1953
188353.059644,1954
137949.348235,1955
297274.748639,1956
154841.449195,1957
294089.370058,1958
142524.572883,1959
108612.92763,1960
112037.868189,1961
92186.6657264,1962
99304.5154179,1963
99366.2212287,1964
140740.692687,1965
127230.519575,1966
290212.952053,1967
421538.21238,1968
382756.935282,1969
408468.051994,1970
462937.166593,1971
371093.169019,1972
258625.898673,1973
325107.178986,1974
530218.426292,1975
268865.320291,1976
350936.079822,1977
349338.725292,1978
321131.244299,1979
201421.400586,1980
335818.602942,1981
213748.978649,1982
200254.509349,1983
169171.072589,1984
219273.810909,1985
207194.587789,1986
177829.912689,1987
170680.699481,1988
190881.120581,1989
204890.956634,1990
221364.371673,1991
209934.149585,1992
167488.099258,1993
231592.937591,1994
187747.755626,1995
244372.516483,1996
318509.26811,1997
317311.864045,1998
269356.174823,1999
308640.456215,2000
251260.256276,2001
238750.39047,2002
258254.183528,2003
271404.452589,2004
220575.909295,2005
219654.835715,2006
249577.098126,2007
205832.279297,2008
189235.951423,2009
192004.006902,2010
142170.105755,2011
163701.74721,2012
170455.668756,2013
179703.751707,2014
197132.952502,2015
184636.624398,2016
191632.997154,2017
110596.887664,2018
128363.268016,2019
102936.27575,2020
94917.0123334,2021
189266.466009,2022
136655.846509,2023
248128.174793,2024
351222.970944,2025
168694.05649,2026
152511.657551,2027
149708.150851,2028
162407.783638,2029
259220.607603,2030
232331.836134,2031
248504.645019,2032
252026.005356,2033
166014.224695,2034
220010.382343,2035
201036.62129,2036
207408.225827,2037
302761.730282,2038
220107.624266,2039
271660.155316,2040
309960.395224,2041
206637.731759,2042
179659.740635,2043
179293.512031,2044
222675.418094,2045
151072.593148,2046
139943.174381,2047
131382.920167,2048
148347.471078,2049
178201.189654,2050
101876.454314,2051
120152.586394,2052
142307.154049,2053
84778.2207726,2054
147862.151886,2055
141036.807466,2056
108693.480634,2057
210304.802379,2058
128488.707395,2059
169177.119107,2060
176006.351336,2061
123053.195421,2062
108988.975778,2063
131926.369997,2064
113459.793362,2065
159025.971902,2066
105895.390032,2067
148493.346736,2068
84497.4809075,2069
110639.005119,2070
88159.0198814,2071
138337.549859,2072
124822.980919,2073
184034.51524,2074
145209.993983,2075
109994.945399,2076
147151.574778,2077
119226.902316,2078
133791.653194,2079
111433.061623,2080
120647.727049,2081
124850.371112,2082
144271.594036,2083
102822.061783,2084
114181.095568,2085
108848.017736,2086
123103.188543,2087
95792.1614727,2088
73061.6260315,2089
122788.718477,2090
111858.298278,2091
119098.686395,2092
117311.142134,2093
108081.483031,2094
151485.772368,2095
81444.8758917,2096
97708.2618284,2097
142769.508311,2098
53148.5809608,2099
68889.33386,2100
112943.534848,2101
128490.280801,2102
100137.958829,2103
141448.75276,2104
124631.447307,2105
59389.1567769,2106
191440.360524,2107
107629.389028,2108
105068.024117,2109
124049.116152,2110
139534.31107,2111
136046.972962,2112
119510.436012,2113
119764.488847,2114
162127.166031,2115
114741.819385,2116
148384.616697,2117
124339.365789,2118
107066.690408,2119
110848.733411,2120
95421.6460769,2121
108638.068507,2122
86038.2105441,2123
154984.17396,2124
126175.859351,2125
145045.685408,2126
161980.409809,2127
123351.345404,2128
87775.1934259,2129
127475.281827,2130
147592.354331,2131
109230.655321,2132
116233.978868,2133
115806.241486,2134
91231.5251592,2135
76979.6803001,2136
105000.742845,2137
125399.963591,2138
146584.826259,2139
131697.927467,2140
151682.194137,2141
119453.029606,2142
131499.3395,2143
120414.700609,2144
133737.414551,2145
164447.676502,2146
137424.447655,2147
134958.42644,2148
142656.390863,2149
229926.765749,2150
116171.923974,2151
171491.900138,2152
158755.887753,2153
96566.1830898,2154
139213.360926,2155
249224.457582,2156
228360.143758,2157
228145.853681,2158
205195.555923,2159
180512.072978,2160
243319.83478,2161
417213.308362,2162
344920.39348,2163
247149.963154,2164
195664.476391,2165
151459.736124,2166
218711.321996,2167
187486.490094,2168
191807.121607,2169
212366.421943,2170
153152.491637,2171
130809.037081,2172
165158.076115,2173
224824.642106,2174
298487.19098,2175
307149.268387,2176
238646.69562,2177
214610.966383,2178
127581.315385,2179
211691.168101,2180
191959.718596,2181
223057.446941,2182
186139.95094,2183
115346.54544,2184
117597.072262,2185
143293.240914,2186
147477.885824,2187
150655.149702,2188
245279.14834,2189
79084.568285,2190
80563.3394482,2191
85630.8030894,2192
108693.108959,2193
105895.624574,2194
101036.781753,2195
98059.7590688,2196
117107.540157,2197
160785.25917,2198
175910.508374,2199
150377.304547,2200
146421.640215,2201
216917.596689,2202
137789.075402,2203
172040.392646,2204
119556.93059,2205
134793.538827,2206
213348.500477,2207
265328.937309,2208
241061.209325,2209
115389.317477,2210
111882.437752,2211
115169.657715,2212
104947.233953,2213
125835.179442,2214
97795.3252425,2215
143689.633215,2216
60777.2787623,2217
69906.3671315,2218
62426.9657554,2219
61173.7033487,2220
284916.725581,2221
256412.357537,2222
267999.677837,2223
205455.65998,2224
119901.748503,2225
180982.115747,2226
192748.764056,2227
260616.060253,2228
250044.508068,2229
146050.14655,2230
205031.52948,2231
184619.354462,2232
179415.756084,2233
236786.347749,2234
212945.783594,2235
259043.683567,2236
320710.673624,2237
187567.624387,2238
108966.400956,2239
143474.723847,2240
152997.48807,2241
116697.247637,2242
125912.753802,2243
99721.9133764,2244
94310.1021553,2245
136580.096544,2246
113791.372619,2247
116227.573131,2248
115198.153551,2249
124127.044755,2250
98535.5483363,2251
181846.060697,2252
148585.334013,2253
173262.995411,2254
183331.537519,2255
171333.183695,2256
200562.842304,2257
155619.171675,2258
173903.422009,2259
155453.809937,2260
186586.931529,2261
207120.678511,2262
355378.70272,2263
498376.879827,2264
173540.26031,2265
289737.615179,2266
365045.416002,2267
404460.683946,2268
146903.325516,2269
194255.931818,2270
221511.065843,2271
194756.280552,2272
157512.817759,2273
178669.60715,2274
164555.832083,2275
188237.231683,2276
185637.818564,2277
141236.512219,2278
119294.773505,2279
111086.028942,2280
149464.633852,2281
168532.238071,2282
103313.3892,2283
110208.805097,2284
135813.46725,2285
116392.505352,2286
365226.470115,2287
276686.608515,2288
380069.220776,2289
464381.430894,2290
326358.115508,2291
440797.536138,2292
487948.222272,2293
399892.579617,2294
474306.631954,2295
288228.014657,2296
328990.467798,2297
324758.218466,2298
351894.99251,2299
330747.190991,2300
294998.552206,2301
247229.83626,2302
239243.564773,2303
253166.293521,2304
190412.448586,2305
185910.774605,2306
189198.694593,2307
227916.291576,2308
277741.507282,2309
207437.04508,2310
197138.447637,2311
173185.444596,2312
168106.163169,2313
174766.101207,2314
177805.76103,2315
189118.613067,2316
182432.338561,2317
172468.042935,2318
181457.656322,2319
178924.746361,2320
238313.947461,2321
175442.706801,2322
181201.469732,2323
176172.182593,2324
213124.930655,2325
171540.269236,2326
199277.184266,2327
218480.119075,2328
191523.392766,2329
184149.682875,2330
343551.841963,2331
377108.79315,2332
315891.501743,2333
245782.365203,2334
279808.354206,2335
307271.07987,2336
189975.678307,2337
265868.097595,2338
216781.707759,2339
390675.215443,2340
208804.961644,2341
225741.26223,2342
220295.565744,2343
204952.821169,2344
236978.118246,2345
214684.730718,2346
194487.804806,2347
243260.910918,2348
175628.189582,2349
305008.645307,2350
261511.680443,2351
251007.470454,2352
234289.883441,2353
139312.115172,2354
145392.573654,2355
148502.096013,2356
183564.794772,2357
192940.325878,2358
138545.490926,2359
108100.623253,2360
136147.230324,2361
267360.914343,2362
129955.193401,2363
150238.55943,2364
214467.092363,2365
186327.852428,2366
221815.213598,2367
212349.383102,2368
216453.792781,2369
164204.954627,2370
159261.252507,2371
184337.628717,2372
284546.80668,2373
333867.082461,2374
249252.782701,2375
298276.398607,2376
362079.916851,2377
139025.434589,2378
196038.055659,2379
143075.336611,2380
164103.89089,2381
211078.959493,2382
203259.039652,2383
240239.229852,2384
155928.383114,2385
131870.781673,2386
126762.873089,2387
104652.909233,2388
117287.867256,2389
137572.193021,2390
139974.243005,2391
109224.926561,2392
163021.144156,2393
138977.041752,2394
200373.21775,2395
144709.29733,2396
222594.273579,2397
125985.77789,2398
60717.7772043,2399
63830.1856719,2400
113462.346508,2401
129952.807608,2402
148508.193206,2403
146934.720527,2404
155114.677347,2405
132782.265192,2406
121210.794667,2407
141824.738191,2408
118857.67222,2409
174901.457662,2410
108990.258978,2411
153517.154566,2412
124123.849445,2413
153150.908281,2414
137567.072897,2415
121340.773778,2416
124706.669885,2417
123653.585464,2418
121558.173957,2419
115354.548449,2420
155921.934488,2421
103824.533228,2422
113412.469417,2423
163200.778895,2424
191962.138795,2425
124530.843121,2426
129228.653226,2427
174036.554375,2428
106161.040261,2429
126405.985182,2430
102265.110925,2431
140628.709677,2432
140007.877461,2433
136403.616395,2434
151684.464748,2435
103668.847443,2436
100110.017162,2437
117752.415327,2438
102412.803752,2439
120379.084882,2440
89989.4824638,2441
94163.1248288,2442
125111.324926,2443
129293.571397,2444
87190.8489208,2445
135990.998277,2446
182280.073092,2447
128913.975266,2448
108642.770364,2449
150525.550968,2450
116226.173067,2451
182095.421089,2452
89539.2834509,2453
114535.251309,2454
111623.177989,2455
127817.840216,2456
122647.449012,2457
124365.355091,2458
104516.948827,2459
138332.475307,2460
125710.427615,2461
133993.195814,2462
122431.174429,2463
172590.422004,2464
140035.712088,2465
114214.729218,2466
131146.505253,2467
83064.3329557,2468
81731.5547351,2469
177203.735993,2470
208829.980839,2471
161576.216265,2472
105189.419984,2473
75202.9693658,2474
210109.910147,2475
113981.82017,2476
120617.140155,2477
155336.336197,2478
97079.5410271,2479
143381.280546,2480
112267.631822,2481
122457.847064,2482
105178.126332,2483
114267.282696,2484
117230.659436,2485
147143.890477,2486
155035.641389,2487
165337.494871,2488
149591.605053,2489
138137.251933,2490
93171.062607,2491
191203.045363,2492
143258.507711,2493
146355.614849,2494
89623.3065401,2495
227831.515783,2496
156032.896275,2497
101780.850644,2498
87509.4766686,2499
112116.985647,2500
134772.531514,2501
148284.21883,2502
95709.2267432,2503
193091.398199,2504
217909.63573,2505
257563.309504,2506
284604.178385,2507
257516.947267,2508
215943.783367,2509
223088.973348,2510
170507.46229,2511
204565.492945,2512
223221.866109,2513
238801.274968,2514
145785.045202,2515
170894.193368,2516
141305.410492,2517
148681.663297,2518
228710.391633,2519
213331.303139,2520
186081.285134,2521
219173.734983,2522
119786.29467,2523
134287.183948,2524
145925.80519,2525
135529.200478,2526
112940.05836,2527
123424.637243,2528
133430.338181,2529
122763.618594,2530
257793.141522,2531
222439.916386,2532
190275.662402,2533
239596.084838,2534
298179.464998,2535
227380.226627,2536
237720.299534,2537
181499.660648,2538
180060.945945,2539
177232.22272,2540
183479.015864,2541
157717.389244,2542
116159.147577,2543
116001.951507,2544
138452.320974,2545
125705.116052,2546
135286.532019,2547
148465.413531,2548
149928.203578,2549
942561.483625,2550
131983.981709,2551
122684.575707,2552
73574.6403205,2553
95949.3348672,2554
118742.088477,2555
94919.0836022,2556
100502.982051,2557
139829.966778,2558
140242.455755,2559
153425.926975,2560
145466.93607,2561
142916.75366,2562
152520.094453,2563
202762.816215,2564
138964.250057,2565
154025.630778,2566
138666.02743,2567
200998.219151,2568
220195.132817,2569
113575.484417,2570
189581.474493,2571
143679.647969,2572
233728.683898,2573
282615.222202,2574
129419.227704,2575
114883.809893,2576
141078.683384,2577
81060.9530928,2578
59347.2322629,2579
89637.3661286,2580
94601.7557372,2581
97996.6023384,2582
269708.403837,2583
171117.313141,2584
177872.663477,2585
215437.323525,2586
199118.614311,2587
131840.945101,2588
144979.877701,2589
201411.957438,2590
219972.10848,2591
210835.560437,2592
242381.28229,2593
182820.866293,2594
200473.648532,2595
290780.126227,2596
184501.438245,2597
275690.078742,2598
332843.568774,2599
160687.425218,2600
129851.803548,2601
80610.2939751,2602
88471.5123711,2603
87748.0820282,2604
77987.2335635,2605
138152.438187,2606
190101.9925,2607
190923.914921,2608
168190.896202,2609
105834.337875,2610
124292.481023,2611
152628.143218,2612
122639.634077,2613
116548.04902,2614
150792.614787,2615
138342.425749,2616
185985.453905,2617
199961.995437,2618
200970.824875,2619
186077.300405,2620
175720.299591,2621
181139.226694,2622
235784.981897,2623
301583.672753,2624
306201.629267,2625
169297.620155,2626
163939.587149,2627
450126.122913,2628
461619.996783,2629
354892.730156,2630
477172.727567,2631
392217.565991,2632
298612.930304,2633
417564.641174,2634
156594.127582,2635
180897.71478,2636
179581.721892,2637
250008.623506,2638
185803.131227,2639
150492.969573,2640
96697.5137052,2641
170679.528035,2642
100226.029639,2643
118002.386348,2644
105905.646112,2645
92004.0035203,2646
101165.054784,2647
135857.834231,2648
146291.607091,2649
130084.818171,2650
138699.008038,2651
411607.83963,2652
249378.436411,2653
250604.789722,2654
393988.50885,2655
312730.81044,2656
353762.419906,2657
303581.75402,2658
301432.1697,2659
359837.253226,2660
357772.001184,2661
360379.362045,2662
291563.953958,2663
267196.789687,2664
321776.981732,2665
278030.888532,2666
169940.757206,2667
179065.615525,2668
176440.855023,2669
267956.20876,2670
183835.280768,2671
187839.045445,2672
194836.185683,2673
190406.444274,2674
168212.541467,2675
192854.657169,2676
195219.494122,2677
240682.369822,2678
269395.586792,2679
283759.624407,2680
391705.941962,2681
309690.975804,2682
475283.419517,2683
310294.529924,2684
310881.220071,2685
252149.625346,2686
311319.266491,2687
211951.558774,2688
208929.562805,2689
453018.13264,2690
184797.005278,2691
142222.921487,2692
193459.519226,2693
142802.679481,2694
188931.518629,2695
181506.094554,2696
182954.598472,2697
185538.470484,2698
170864.843091,2699
153973.788029,2700
147022.199488,2701
106350.067973,2702
129899.637524,2703
137789.648258,2704
108968.667624,2705
107913.821228,2706
116036.391512,2707
125447.961106,2708
103263.514256,2709
120292.050754,2710
282309.516,2711
377609.428735,2712
167830.34977,2713
146902.078818,2714
161153.947114,2715
140919.27057,2716
192564.285732,2717
222637.928304,2718
149643.625467,2719
172280.769291,2720
125098.385352,2721
157756.379481,2722
134090.285202,2723
121080.351512,2724
123660.446893,2725
144159.654296,2726
172123.284259,2727
170863.845838,2728
146717.841393,2729
144990.91398,2730
127482.973339,2731
130721.598906,2732
159021.182615,2733
148304.37516,2734
132786.770574,2735
142158.488291,2736
113011.611448,2737
142029.928824,2738
156079.670227,2739
129154.902918,2740
143581.7468,2741
147547.018322,2742
150015.226833,2743
159206.338909,2744
136783.965015,2745
130456.284442,2746
140034.849258,2747
115885.497945,2748
124576.630915,2749
123051.69563,2750
125569.03953,2751
198246.845754,2752
