SalePrice,id
105695.492188,1461
129252.546875,1462
152022.5,1463
172032.046875,1464
157729.203125,1465
137120.265625,1466
147539.125,1467
141050.875,1468
145579.703125,1469
105644.492188,1470
138269.671875,1471
80646.6484375,1472
85612.75,1473
126648.164062,1474
94628.8671875,1475
307965.65625,1476
211111.03125,1477
231928.328125,1478
232834.734375,1479
361957.1875,1480
265396.28125,1481
168601.203125,1482
145489.078125,1483
139201.390625,1484
163938.03125,1485
159966.375,1486
296833.84375,1487
182607.34375,1488
163271.796875,1489
187807.65625,1490
165836.640625,1491
80556.9375,1492
163898.0,1493
237713.390625,1494
228333.03125,1495
179620.484375,1496
151656.421875,1497
150430.734375,1498
144482.328125,1499
135515.125,1500
141727.78125,1501
124276.976562,1502
269053.28125,1503
192947.828125,1504
171289.296875,1505
152992.15625,1506
187923.578125,1507
156829.390625,1508
129399.195312,1509
126978.929688,1510
139129.328125,1511
144314.75,1512
134338.640625,1513
131064.695312,1514
146917.671875,1515
129152.492188,1516
160285.53125,1517
105961.125,1518
174357.46875,1519
106559.328125,1520
107329.460938,1521
140638.375,1522
100489.59375,1523
98915.0234375,1524
98857.78125,1525
87893.8828125,1526
95815.8515625,1527
111040.953125,1528
129532.171875,1529
163436.765625,1530
87680.890625,1531
79991.8046875,1532
114173.039062,1533
100781.257812,1534
112113.445312,1535
90897.3125,1536
44208.515625,1537
132126.296875,1538
169982.71875,1539
68323.4453125,1540
120894.46875,1541
119619.960938,1542
148131.984375,1543
79424.1875,1544
103408.835938,1545
121335.46875,1546
110484.90625,1547
122013.015625,1548
104718.84375,1549
113238.296875,1550
80227.109375,1551
102041.726562,1552
118811.148438,1553
95471.5234375,1554
139928.25,1555
81999.90625,1556
93247.71875,1557
93756.3515625,1558
56132.9101562,1559
116517.554688,1560
100460.273438,1561
117034.742188,1562
98448.984375,1563
135285.265625,1564
134371.6875,1565
190739.015625,1566
60551.484375,1567
204249.46875,1568
122927.179688,1569
121813.148438,1570
92921.65625,1571
125127.179688,1572
196103.0,1573
101419.734375,1574
198141.5625,1575
204636.671875,1576
156397.0,1577
119568.40625,1578
128514.328125,1579
164288.765625,1580
131594.234375,1581
100977.90625,1582
238709.5625,1583
181631.078125,1584
117171.101562,1585
65426.6523438,1586
97021.984375,1587
132726.6875,1588
84637.59375,1589
113146.320312,1590
80210.5078125,1591
99276.796875,1592
118057.78125,1593
116820.867188,1594
87501.875,1595
159431.9375,1596
166227.421875,1597
200454.265625,1598
147641.875,1599
135999.46875,1600
60729.1992188,1601
97122.25,1602
51518.7226562,1603
218705.203125,1604
184712.65625,1605
126414.179688,1606
130988.21875,1607
